Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Semgrep Autotriage Result,Semgrep Autotriage Reason,Ai Impact,Ai Exploit Conditions,Semgrep File Risk Tag,Repository Name,Repository Url,Line Of Code Url,Semgrep Platform Link,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
845529880,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/apps/dsa-pca.pem#L1,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529880,2026-06-15 14:48:43.644502,2026-06-15 14:48:43.471284,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529879,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/apps/pca-key.pem#L1,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529879,2026-06-15 14:48:43.644480,2026-06-15 14:48:43.471279,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529878,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/apps/rsa8192.pem#L1,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529878,2026-06-15 14:48:43.644463,2026-06-15 14:48:43.471275,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529877,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/apps/s1024key.pem#L1,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529877,2026-06-15 14:48:43.644445,2026-06-15 14:48:43.471270,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529876,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/apps/s512-key.pem#L1,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529876,2026-06-15 14:48:43.644423,2026-06-15 14:48:43.471265,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529875,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/apps/server.pem#L16,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529875,2026-06-15 14:48:43.644401,2026-06-15 14:48:43.471260,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529874,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/apps/server.pem#L59,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529874,2026-06-15 14:48:43.644384,2026-06-15 14:48:43.471255,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529873,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/apps/server.pem#L164,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529873,2026-06-15 14:48:43.644366,2026-06-15 14:48:43.471251,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529872,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/apps/server2.pem#L17,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529872,2026-06-15 14:48:43.644344,2026-06-15 14:48:43.471245,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529871,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/apps/server2.pem#L66,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529871,2026-06-15 14:48:43.644322,2026-06-15 14:48:43.471240,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529870,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/apps/server2.pem#L171,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529870,2026-06-15 14:48:43.644304,2026-06-15 14:48:43.471235,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529869,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/certs/ca-cert.pem#L19,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529869,2026-06-15 14:48:43.644286,2026-06-15 14:48:43.471230,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529868,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/certs/pca-cert.pem#L19,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529868,2026-06-15 14:48:43.644261,2026-06-15 14:48:43.471225,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529867,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/crypto/pkcs7/info.pem#L49,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529867,2026-06-15 14:48:43.644243,2026-06-15 14:48:43.471220,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529866,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/crypto/pkcs7/infokey.pem#L1,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529866,2026-06-15 14:48:43.644225,2026-06-15 14:48:43.471215,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529865,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/crypto/pkcs7/server.pem#L16,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529865,2026-06-15 14:48:43.644207,2026-06-15 14:48:43.471210,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529864,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/crypto/pkcs7/t/s.pem#L1,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529864,2026-06-15 14:48:43.644183,2026-06-15 14:48:43.471205,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529863,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/crypto/pkcs7/t/server.pem#L49,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529863,2026-06-15 14:48:43.644163,2026-06-15 14:48:43.471201,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529862,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/demos/bio/server.pem#L15,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529862,2026-06-15 14:48:43.644145,2026-06-15 14:48:43.471196,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529861,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/demos/easy_tls/cert.pem#L17,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529861,2026-06-15 14:48:43.644128,2026-06-15 14:48:43.471190,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529860,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/demos/maurice/privkey.pem#L1,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529860,2026-06-15 14:48:43.644104,2026-06-15 14:48:43.471185,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529859,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/demos/privkey.pem#L1,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529859,2026-06-15 14:48:43.644084,2026-06-15 14:48:43.471180,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529858,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/demos/sign/key.pem#L1,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529858,2026-06-15 14:48:43.644067,2026-06-15 14:48:43.471176,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
845529857,generic.secrets.security.detected-private-key.detected-private-key,Code,High,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/cee58cb8f79901cf653f4c7ddb0f294284eb3df8/unpatched/openssl-OpenSSL_0_9_7/demos/sign/sig.txt#L148,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845529857,2026-06-15 14:48:43.644049,2026-06-15 14:48:43.471171,refs/heads/main,,,,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
